token_,count,p-value,obs/exp
perpetucl,12,0.07172917393255761,2.643616745849946
cæfar,12,0.07172917393255761,2.643616745849946
conuentions,12,0.07172917393255761,2.4547869782892358
honnefte,12,0.07172917393255761,2.4547869782892358
meritoit,12,0.07172917393255761,2.4547869782892358
apel,12,0.038404729514472345,2.8639181413374417
tartarie,12,0.038404729514472345,2.8639181413374417
euefques,12,0.07172917393255761,2.643616745849946
legiflateurs,12,0.07172917393255761,2.643616745849946
nefust,12,0.038404729514472345,2.8639181413374417
adopter,12,0.07172917393255761,2.643616745849946
pouruoir,12,0.07172917393255761,2.643616745849946
seruius,12,0.07172917393255761,2.4547869782892358
laguerre,12,0.07172917393255761,2.291134513069953
pararreft,12,0.07172917393255761,2.291134513069953
aifément,12,0.07172917393255761,2.643616745849946
souverians,12,0.038404729514472345,2.8639181413374417
fufift,12,0.07172917393255761,2.643616745849946
laiz,12,0.038404729514472345,2.8639181413374417
ferrare,12,0.07172917393255761,2.291134513069953
entreprifes,12,0.038404729514472345,2.8639181413374417
quiauoient,12,0.038404729514472345,2.8639181413374417
paya,12,0.07172917393255761,2.291134513069953
imperium,12,0.07172917393255761,2.4547869782892358
orcs,12,0.038404729514472345,2.8639181413374417
septébre,12,0.038404729514472345,2.8639181413374417
fermét,12,0.07172917393255761,2.643616745849946
promeffe,12,0.038404729514472345,2.8639181413374417
publice,12,0.07172917393255761,2.643616745849946
nepueu,12,0.07172917393255761,2.643616745849946
noys,12,0.07172917393255761,2.643616745849946
perpetuels,12,0.038404729514472345,2.8639181413374417
executee,12,0.07172917393255761,2.291134513069953
gleterre,12,0.07172917393255761,2.4547869782892358
decerner,12,0.038404729514472345,2.8639181413374417
fubfides,12,0.038404729514472345,2.8639181413374417
comines,12,0.07172917393255761,2.643616745849946
annuel,12,0.07172917393255761,2.643616745849946
declairé,12,0.07172917393255761,2.4547869782892358
regiftre,12,0.07172917393255761,2.4547869782892358
commiffaires,12,0.038404729514472345,2.8639181413374417
cartaginois,12,0.038404729514472345,2.8639181413374417
parlemét,12,0.038404729514472345,2.8639181413374417
tyrannique,12,0.07172917393255761,2.643616745849946
septentrional,12,0.038404729514472345,2.8639181413374417
ægypte,12,0.07172917393255761,2.4547869782892358
illuftres,12,0.07172917393255761,2.291134513069953
fecrettes,12,0.07172917393255761,2.291134513069953
harangueur,12,0.038404729514472345,2.8639181413374417
aifé,12,0.07172917393255761,2.4547869782892358
iustement,11,0.05923268327018882,2.8639181413374413
gouuerné,11,0.05923268327018882,2.6252582962259883
etpour,11,0.05923268327018882,2.8639181413374413
laiustice,11,0.05923268327018882,2.8639181413374413
lacedemone,11,0.05923268327018882,2.8639181413374413
anciénes,11,0.05923268327018882,2.6252582962259883
orité,11,0.05923268327018882,2.6252582962259883
thrace,11,0.05923268327018882,2.8639181413374413
boheme,11,0.05923268327018882,2.8639181413374413
deiustice,11,0.05923268327018882,2.8639181413374413
fpecial,11,0.05923268327018882,2.6252582962259883
peru,11,0.05923268327018882,2.6252582962259883
debouté,11,0.05923268327018882,2.6252582962259883
eftablis,11,0.05923268327018882,2.8639181413374413
bernois,11,0.05923268327018882,2.8639181413374413
vaffaux,11,0.05923268327018882,2.8639181413374413
efcofle,11,0.05923268327018882,2.6252582962259883
præteur,11,0.05923268327018882,2.8639181413374413
conquefté,11,0.05923268327018882,2.8639181413374413
fcigneurie,11,0.05923268327018882,2.8639181413374413
commif,11,0.05923268327018882,2.6252582962259883
peril,11,0.05923268327018882,2.6252582962259883
legat,11,0.05923268327018882,2.8639181413374413
repvbliove,11,0.05923268327018882,2.8639181413374413
atheniés,11,0.05923268327018882,2.8639181413374413
conquerant,11,0.05923268327018882,2.8639181413374413
pretendre,11,0.05923268327018882,2.6252582962259883
ofhce,11,0.05923268327018882,2.6252582962259883
federic,11,0.05923268327018882,2.8639181413374413
feur,11,0.05923268327018882,2.6252582962259883
vatican,11,0.05923268327018882,2.8639181413374413
feudataire,11,0.05923268327018882,2.8639181413374413
partifans,11,0.05923268327018882,2.8639181413374413
fifque,11,0.05923268327018882,2.6252582962259883
lacour,11,0.05923268327018882,2.8639181413374413
populairement,11,0.05923268327018882,2.6252582962259883
feigneurial,11,0.05923268327018882,2.6252582962259883
flateurs,11,0.05923268327018882,2.6252582962259883
ialoufie,11,0.05923268327018882,2.6252582962259883
citadelle,11,0.05923268327018882,2.8639181413374413
ariftocratic,11,0.05923268327018882,2.8639181413374413
dessujets,11,0.05923268327018882,2.8639181413374413
ordonnáce,11,0.05923268327018882,2.8639181413374413
verticale,11,0.05923268327018882,2.6252582962259883
ordonnee,10,0.08978056387311795,2.603561946670401
brigans,10,0.04614110317658313,2.8639181413374417
captif,10,0.08978056387311795,2.603561946670401
ainsaufli,10,0.08978056387311795,2.386598451114535
eftimez,10,0.08978056387311795,2.386598451114535
meflee,10,0.04614110317658313,2.8639181413374417
ettoutainsi,10,0.04614110317658313,2.8639181413374417
denombrement,10,0.04614110317658313,2.8639181413374417
pourpris,10,0.04614110317658313,2.8639181413374417
reduits,10,0.08978056387311795,2.603561946670401
bauieres,10,0.04614110317658313,2.8639181413374417
palatin,10,0.08978056387311795,2.386598451114535
auétorité,10,0.04614110317658313,2.8639181413374417
fuiui,10,0.04614110317658313,2.8639181413374417
auctorité,10,0.08978056387311795,2.386598451114535
mofchouie,10,0.04614110317658313,2.8639181413374417
getta,10,0.08978056387311795,2.603561946670401
parforce,10,0.08978056387311795,2.386598451114535
prefté,10,0.08978056387311795,2.603561946670401
refolutions,10,0.08978056387311795,2.386598451114535
lacedemonne,10,0.08978056387311795,2.603561946670401
ilfust,10,0.04614110317658313,2.8639181413374417
declairer,10,0.08978056387311795,2.603561946670401
contrat,10,0.08978056387311795,2.603561946670401
futle,10,0.04614110317658313,2.8639181413374417
eglifes,10,0.08978056387311795,2.603561946670401
iulian,10,0.08978056387311795,2.603561946670401
royaux,10,0.08978056387311795,2.603561946670401
loyauté,10,0.04614110317658313,2.8639181413374417
quiter,10,0.04614110317658313,2.8639181413374417
grâde,10,0.08978056387311795,2.386598451114535
feigneu,10,0.04614110317658313,2.8639181413374417
pericle,10,0.08978056387311795,2.603561946670401
traittez,10,0.04614110317658313,2.8639181413374417
affeurez,10,0.04614110317658313,2.8639181413374417
partialitez,10,0.08978056387311795,2.603561946670401
aouft,10,0.08978056387311795,2.603561946670401
ottroyer,10,0.04614110317658313,2.8639181413374417
choifis,10,0.04614110317658313,2.8639181413374417
grizons,10,0.04614110317658313,2.8639181413374417
populum,10,0.08978056387311795,2.386598451114535
ausl,10,0.08978056387311795,2.386598451114535
wu,10,0.08978056387311795,2.386598451114535
bellum,10,0.08978056387311795,2.386598451114535
gennes,10,0.04614110317658313,2.8639181413374417
pirrhus,10,0.04614110317658313,2.8639181413374417
pretendu,10,0.04614110317658313,2.8639181413374417
empieté,10,0.04614110317658313,2.8639181413374417
vanger,10,0.04614110317658313,2.8639181413374417
efpoufer,10,0.04614110317658313,2.8639181413374417
emporta,10,0.08978056387311795,2.386598451114535
populi,10,0.08978056387311795,2.386598451114535
ateur,10,0.08978056387311795,2.603561946670401
punique,10,0.08978056387311795,2.386598451114535
plufque,10,0.04614110317658313,2.8639181413374417
fugers,10,0.04614110317658313,2.8639181413374417
getter,10,0.04614110317658313,2.8639181413374417
preferé,10,0.08978056387311795,2.386598451114535
deferé,10,0.08978056387311795,2.603561946670401
homage,10,0.08978056387311795,2.603561946670401
feodal,10,0.04614110317658313,2.8639181413374417
ceremonies,10,0.08978056387311795,2.386598451114535
cftoient,10,0.08978056387311795,2.603561946670401
ottroyez,10,0.04614110317658313,2.8639181413374417
deftituer,10,0.04614110317658313,2.8639181413374417
deloy,10,0.08978056387311795,2.603561946670401
ilsont,10,0.04614110317658313,2.8639181413374417
nuremberg,10,0.04614110317658313,2.8639181413374417
compofee,10,0.04614110317658313,2.8639181413374417
cyrus,10,0.08978056387311795,2.386598451114535
heliogabale,10,0.08978056387311795,2.603561946670401
valere,10,0.08978056387311795,2.603561946670401
receueurs,10,0.04614110317658313,2.8639181413374417
confulat,10,0.08978056387311795,2.603561946670401
pericles,10,0.08978056387311795,2.603561946670401
confrairies,10,0.04614110317658313,2.8639181413374417
fucceda,10,0.08978056387311795,2.603561946670401
cueurs,10,0.08978056387311795,2.603561946670401
confifcation,9,0.07299634501052163,2.8639181413374413
pirate,9,0.07299634501052163,2.8639181413374413
efcuz,9,0.07299634501052163,2.8639181413374413
bafcha,9,0.07299634501052163,2.8639181413374413
deloix,9,0.07299634501052163,2.8639181413374413
toftapres,9,0.07299634501052163,2.8639181413374413
contrepoix,9,0.07299634501052163,2.8639181413374413
peages,9,0.07299634501052163,2.8639181413374413
bliques,9,0.07299634501052163,2.8639181413374413
defendoit,9,0.07299634501052163,2.5775263272036972
vlpian,9,0.07299634501052163,2.5775263272036972
hôneur,9,0.07299634501052163,2.5775263272036972
souventles,9,0.07299634501052163,2.8639181413374413
sujettes,9,0.07299634501052163,2.8639181413374413
perfes,9,0.07299634501052163,2.5775263272036972
foubsla,9,0.07299634501052163,2.8639181413374413
conftantin,9,0.07299634501052163,2.8639181413374413
abfolue,9,0.07299634501052163,2.8639181413374413
commeauffi,9,0.07299634501052163,2.5775263272036972
ayät,9,0.07299634501052163,2.5775263272036972
fitostqu,9,0.07299634501052163,2.8639181413374413
aguerrir,9,0.07299634501052163,2.8639181413374413
conqueftes,9,0.07299634501052163,2.8639181413374413
regent,9,0.07299634501052163,2.5775263272036972
cfleu,9,0.07299634501052163,2.8639181413374413
dannemarch,9,0.07299634501052163,2.8639181413374413
theodofe,9,0.07299634501052163,2.8639181413374413
destrois,9,0.07299634501052163,2.5775263272036972
chreftiés,9,0.07299634501052163,2.5775263272036972
afranchi,9,0.07299634501052163,2.8639181413374413
eftars,9,0.07299634501052163,2.8639181413374413
deforte,9,0.07299634501052163,2.8639181413374413
eftants,9,0.07299634501052163,2.8639181413374413
demetrius,9,0.07299634501052163,2.5775263272036972
venitien,9,0.07299634501052163,2.8639181413374413
imperiaux,9,0.07299634501052163,2.8639181413374413
derome,9,0.07299634501052163,2.5775263272036972
trefues,9,0.07299634501052163,2.8639181413374413
fansauoir,9,0.07299634501052163,2.8639181413374413
hereditaire,9,0.07299634501052163,2.5775263272036972
luques,9,0.07299634501052163,2.8639181413374413
iurer,9,0.07299634501052163,2.5775263272036972
mithridate,9,0.07299634501052163,2.5775263272036972
abfouls,9,0.07299634501052163,2.5775263272036972
xxr,9,0.07299634501052163,2.5775263272036972
iniustement,9,0.07299634501052163,2.8639181413374413
nouuclles,9,0.07299634501052163,2.5775263272036972
inftituez,9,0.07299634501052163,2.8639181413374413
baillee,9,0.07299634501052163,2.5775263272036972
ieuneffe,9,0.07299634501052163,2.8639181413374413
predeceffeurs,9,0.07299634501052163,2.5775263272036972
verification,9,0.07299634501052163,2.8639181413374413
gouuernail,9,0.07299634501052163,2.8639181413374413
democratie,9,0.07299634501052163,2.8639181413374413
inueftiture,9,0.07299634501052163,2.8639181413374413
changee,9,0.07299634501052163,2.8639181413374413
empi,9,0.07299634501052163,2.8639181413374413
maroc,9,0.07299634501052163,2.8639181413374413
publices,9,0.07299634501052163,2.5775263272036972
grifons,9,0.07299634501052163,2.8639181413374413
arbitrage,9,0.07299634501052163,2.8639181413374413
thucidide,9,0.07299634501052163,2.8639181413374413
comander,9,0.07299634501052163,2.8639181413374413
pernicieufes,9,0.07299634501052163,2.5775263272036972
rhagufe,9,0.07299634501052163,2.8639181413374413
treforier,9,0.07299634501052163,2.8639181413374413
ægyptiens,9,0.07299634501052163,2.5775263272036972
fecretaires,9,0.07299634501052163,2.5775263272036972
uoient,9,0.07299634501052163,2.5775263272036972
leonice,9,0.07299634501052163,2.8639181413374413
repvbliq,9,0.07299634501052163,2.8639181413374413
vfures,9,0.07299634501052163,2.8639181413374413
femblera,7,0.08984236375462509,2.8639181413374417
euerfion,7,0.08984236375462509,2.8639181413374417
preualoir,7,0.08984236375462509,2.8639181413374417
gouuernez,7,0.08984236375462509,2.8639181413374417
feigneuric,7,0.08984236375462509,2.8639181413374417
fouuerai,7,0.08984236375462509,2.8639181413374417
munauté,7,0.08984236375462509,2.8639181413374417
nemis,7,0.08984236375462509,2.8639181413374417
æmyl,7,0.08984236375462509,2.8639181413374417
vmbre,7,0.08984236375462509,2.8639181413374417
commáder,7,0.08984236375462509,2.8639181413374417
fermens,7,0.08984236375462509,2.8639181413374417
claues,7,0.08984236375462509,2.8639181413374417
etcombien,7,0.08984236375462509,2.8639181413374417
ordonnan,7,0.08984236375462509,2.8639181413374417
antipater,7,0.08984236375462509,2.8639181413374417
fiés,7,0.08984236375462509,2.8639181413374417
fuccefleur,7,0.08984236375462509,2.8639181413374417
afran,7,0.08984236375462509,2.8639181413374417
eumenes,7,0.08984236375462509,2.8639181413374417
onttousjours,7,0.08984236375462509,2.8639181413374417
ptolemee,7,0.08984236375462509,2.8639181413374417
lacede,7,0.08984236375462509,2.8639181413374417
trauailler,7,0.08984236375462509,2.8639181413374417
claffes,7,0.08984236375462509,2.8639181413374417
plaidoyé,7,0.08984236375462509,2.8639181413374417
apparens,7,0.08984236375462509,2.8639181413374417
adioufta,7,0.08984236375462509,2.8639181413374417
defaux,7,0.08984236375462509,2.8639181413374417
tributaire,7,0.08984236375462509,2.8639181413374417
syracufe,7,0.08984236375462509,2.8639181413374417
biensfaits,7,0.08984236375462509,2.8639181413374417
lesroys,7,0.08984236375462509,2.8639181413374417
citadin,7,0.08984236375462509,2.8639181413374417
eícus,7,0.08984236375462509,2.8639181413374417
confifquez,7,0.08984236375462509,2.8639181413374417
deuolu,7,0.08984236375462509,2.8639181413374417
orientale,7,0.08984236375462509,2.8639181413374417
ficf,7,0.08984236375462509,2.8639181413374417
gencfue,7,0.08984236375462509,2.8639181413374417
vicariat,7,0.08984236375462509,2.8639181413374417
confequéce,7,0.08984236375462509,2.8639181413374417
contreuenir,7,0.08984236375462509,2.8639181413374417
lesestats,7,0.08984236375462509,2.8639181413374417
efcoffois,7,0.08984236375462509,2.8639181413374417
changerent,7,0.08984236375462509,2.8639181413374417
partaux,7,0.08984236375462509,2.8639181413374417
rafees,7,0.08984236375462509,2.8639181413374417
promeffes,7,0.08984236375462509,2.8639181413374417
trahiftres,7,0.08984236375462509,2.8639181413374417
deliberations,7,0.08984236375462509,2.8639181413374417
concil,7,0.08984236375462509,2.8639181413374417
lancelot,7,0.08984236375462509,2.8639181413374417
contumelie,7,0.08984236375462509,2.8639181413374417
expreflément,7,0.08984236375462509,2.8639181413374417
baffadeurs,7,0.08984236375462509,2.8639181413374417
gibet,7,0.08984236375462509,2.8639181413374417
abfoluë,7,0.08984236375462509,2.8639181413374417
diétateur,7,0.08984236375462509,2.8639181413374417
lasouveraineté,7,0.08984236375462509,2.8639181413374417
eftablift,7,0.08984236375462509,2.8639181413374417
proprietaire,7,0.08984236375462509,2.8639181413374417
iointaufli,7,0.08984236375462509,2.8639181413374417
derogé,7,0.08984236375462509,2.8639181413374417
perpetuer,7,0.08984236375462509,2.8639181413374417
ilsauoient,7,0.08984236375462509,2.8639181413374417
principautez,7,0.08984236375462509,2.8639181413374417
predeceffeur,7,0.08984236375462509,2.8639181413374417
rotu,7,0.08984236375462509,2.8639181413374417
angleter,7,0.08984236375462509,2.8639181413374417
diadefme,7,0.08984236375462509,2.8639181413374417
mafliers,7,0.08984236375462509,2.8639181413374417
erigez,7,0.08984236375462509,2.8639181413374417
lapuissance,7,0.08984236375462509,2.8639181413374417
theodoric,7,0.08984236375462509,2.8639181413374417
mefmesle,7,0.08984236375462509,2.8639181413374417
paffoit,7,0.08984236375462509,2.8639181413374417
liuius,7,0.08984236375462509,2.8639181413374417
lyfandre,7,0.08984236375462509,2.8639181413374417
oligarchie,7,0.08984236375462509,2.8639181413374417
magiftrar,7,0.08984236375462509,2.8639181413374417
bencfices,7,0.08984236375462509,2.8639181413374417
clouis,7,0.08984236375462509,2.8639181413374417
marquifats,7,0.08984236375462509,2.8639181413374417
iugez,7,0.08984236375462509,2.8639181413374417
thune,7,0.08984236375462509,2.8639181413374417
moquerie,7,0.08984236375462509,2.8639181413374417
lestyrans,7,0.08984236375462509,2.8639181413374417
concuffions,7,0.08984236375462509,2.8639181413374417
cü,7,0.08984236375462509,2.8639181413374417
comunauté,7,0.08984236375462509,2.8639181413374417
efleurent,7,0.08984236375462509,2.8639181413374417
herodes,7,0.08984236375462509,2.8639181413374417
chágemens,7,0.08984236375462509,2.8639181413374417
fucceflions,7,0.08984236375462509,2.8639181413374417
deseptentrion,7,0.08984236375462509,2.8639181413374417
reuenoit,7,0.08984236375462509,2.8639181413374417
defrobé,7,0.08984236375462509,2.8639181413374417
