token_,count,p-value,obs/exp
cftat,28,0.00254824543829769,2.7702457911048928
poulongne,28,0.00254824543829769,2.86918314078721
obuier,28,0.013764366974537359,2.231586887278941
patentes,28,0.06757204610968104,1.6067425588408377
clause,28,0.004736690749611375,2.5915202561948996
condamner,28,0.0329929426977549,1.9127887605248068
fráce,28,0.008292999497651781,2.362856704177702
cfté,28,0.0329929426977549,1.825843816864588
septembre,28,0.06757204610968104,1.6395332233069773
um,28,0.09195530442774869,1.5157948668309789
malles,28,0.02177618140439988,1.9594421449278507
arithmetique,28,0.004736690749611375,2.5105352481888086
fuite,27,0.011849458458604294,2.213369851464419
iniure,27,0.029788289123318382,1.9366986200313667
faites,27,0.029788289123318382,1.9366986200313667
puif,27,0.044210083008748804,1.7606351091194243
meurtres,27,0.044210083008748804,1.8015801116570853
moyé,27,0.06313900729662024,1.721509884472326
fuflent,27,0.029788289123318382,1.98635755900653
suede,27,0.003815268634209782,2.671308441422575
ilne,27,0.044210083008748804,1.8444748762203493
ftoit,27,0.06313900729662024,1.721509884472326
tacite,27,0.019235950147311272,2.0386301263488074
lycurgue,27,0.003815268634209782,2.766712314330524
fcigneurs,27,0.003815268634209782,2.671308441422575
reffort,27,0.003815268634209782,2.766712314330524
perfe,27,0.011849458458604294,2.278468964742784
communautez,27,0.003815268634209782,2.671308441422575
leze,27,0.003815268634209782,2.671308441422575
pompee,27,0.003815268634209782,2.766712314330524
homes,27,0.011849458458604294,2.213369851464419
forger,27,0.019235950147311272,2.0386301263488074
principaux,26,0.016773876382108255,2.1940812253078663
besoin,26,0.026622712229620996,2.072187823901874
ilauoit,26,0.05863232361198491,1.7348549223364527
romaine,26,0.08206846459146284,1.657750259121499
biles,26,0.0029934585625706594,2.762917098535832
parens,26,0.08206846459146284,1.657750259121499
desloix,26,0.005664476675174491,2.664241487873838
donnee,26,0.010035332045857203,2.4064116664666924
capitale,26,0.026622712229620996,2.072187823901874
difcord,26,0.016773876382108255,2.1940812253078663
corriger,26,0.016773876382108255,2.2605685351656803
eftoyét,26,0.04034098467035934,1.9127887605248066
dannemarc,26,0.0029934585625706594,2.762917098535832
quifont,26,0.026622712229620996,1.963125306854407
vaincus,26,0.005664476675174491,2.4866253886822487
iugé,26,0.005664476675174491,2.4866253886822487
leroy,26,0.04034098467035934,1.8194819917187184
arrefté,26,0.04034098467035934,1.8649690415116864
fucceffeurs,26,0.0029934585625706594,2.86918314078721
efpargne,26,0.005664476675174491,2.664241487873838
factions,26,0.010035332045857203,2.331211301889608
lieutenant,25,0.07692417762794788,1.6302176936290966
cenfeur,25,0.004519786860808556,2.758829943064625
gentils,25,0.03647188087652039,1.9386372572886557
afhn,25,0.008335607607847515,2.561770661417152
ftat,25,0.014406359727081486,2.2415493287400077
partage,25,0.008335607607847515,2.561770661417152
feroient,25,0.0540596820313523,1.7932394629920063
fucceffion,25,0.03647188087652039,1.9924882922133402
tibere,25,0.014406359727081486,2.2415493287400077
reuenu,25,0.008335607607847515,2.47343374205794
ence,25,0.0540596820313523,1.7932394629920063
roturier,25,0.004519786860808556,2.8691831407872104
obligation,25,0.07692417762794788,1.7078471076114345
iean,25,0.014406359727081486,2.2415493287400077
ambafladeurs,25,0.008335607607847515,2.47343374205794
perpetuelle,25,0.008335607607847515,2.47343374205794
nouucau,25,0.008335607607847515,2.47343374205794
preiudice,25,0.008335607607847515,2.47343374205794
euflent,25,0.014406359727081486,2.3138573716025888
benefices,25,0.004519786860808556,2.758829943064625
oftages,25,0.004519786860808556,2.8691831407872104
prote,25,0.008335607607847515,2.561770661417152
bannis,25,0.008335607607847515,2.3909859506560083
apris,25,0.008335607607847515,2.3909859506560083
requeftes,25,0.008335607607847515,2.3909859506560083
ileft,25,0.07692417762794788,1.7078471076114345
requis,25,0.07692417762794788,1.7078471076114345
gardes,25,0.0540596820313523,1.7495019151141524
ferdinand,25,0.014406359727081486,2.3138573716025888
iugemens,25,0.014406359727081486,2.2415493287400077
debuoir,24,0.04943149576554682,1.9127887605248066
donnant,24,0.09978925267234351,1.6395332233069773
dangereux,24,0.07164797843181701,1.721509884472326
ccc,24,0.02047733407326646,2.1518873555904072
defense,24,0.006764431543718532,2.64847674534204
feize,24,0.03261928276746551,1.9674398679683727
notables,24,0.07164797843181701,1.721509884472326
toutsles,24,0.0034995627728526516,2.8691831407872104
sauoye,24,0.012151578781585211,2.4592998349604653
freres,24,0.012151578781585211,2.3744963923756224
difpofer,24,0.006764431543718532,2.64847674534204
ceftui,24,0.0034995627728526516,2.8691831407872104
magi,24,0.006764431543718532,2.64847674534204
enuie,24,0.02047733407326646,2.1518873555904072
lafoy,24,0.0034995627728526516,2.8691831407872104
parl,24,0.04943149576554682,1.9127887605248066
trefor,24,0.006764431543718532,2.64847674534204
cotre,24,0.02047733407326646,2.221303076738485
barbares,24,0.03261928276746551,2.0866786478452433
nouslifons,24,0.04943149576554682,1.9127887605248066
militaire,24,0.03261928276746551,2.0253057464380304
almans,24,0.0034995627728526516,2.8691831407872104
differends,23,0.005336087655367106,2.74963384325441
pauureté,23,0.010029429022595753,2.5381235476194552
fuiure,23,0.01753892322414734,2.199707074603528
troifiefme,23,0.09386502413345518,1.60954176190502
arrefter,23,0.09386502413345518,1.60954176190502
dictateur,23,0.01753892322414734,2.3568290085037793
communauté,23,0.010029429022595753,2.5381235476194552
quiauoit,23,0.06624418217526674,1.833089228836273
defendre,23,0.06624418217526674,1.7835462767055632
fcigneur,23,0.005336087655367106,2.86918314078721
antoine,23,0.01753892322414734,2.199707074603528
we,23,0.09386502413345518,1.6920823650796366
traian,23,0.010029429022595753,2.6396484895242334
quile,23,0.06624418217526674,1.7835462767055632
feigneuries,23,0.005336087655367106,2.74963384325441
egaux,23,0.010029429022595753,2.6396484895242334
eftablir,23,0.01753892322414734,2.275559042693305
commiflions,23,0.005336087655367106,2.86918314078721
dommage,23,0.04476160755410371,1.8854632068030237
trouuera,23,0.028803370691889107,2.062225382440807
cruel,23,0.04476160755410371,1.9409180070031125
impoft,23,0.010029429022595753,2.5381235476194552
foufrir,23,0.005336087655367106,2.74963384325441
cinqviesme,23,0.005336087655367106,2.74963384325441
aflez,22,0.025048671173256893,2.2543581820470933
faint,22,0.025048671173256893,2.2543581820470933
quifut,22,0.025048671173256893,2.1040676365772875
ilfe,22,0.04006816707364592,2.036194487010278
puni,22,0.06072029376917368,1.8565302675681945
iuftinian,22,0.008061303489878241,2.86918314078721
fentence,22,0.014722942195343612,2.524881163892745
trouuent,22,0.025048671173256893,2.2543581820470933
tuez,22,0.025048671173256893,2.1040676365772875
fei,22,0.025048671173256893,2.1040676365772875
cruelle,22,0.08772730122047384,1.6611060288768058
ambafladeur,22,0.008061303489878241,2.744436047709505
acquis,22,0.08772730122047384,1.706000786414017
prouince,22,0.008061303489878241,2.744436047709505
vaflal,22,0.008061303489878241,2.744436047709505
moys,22,0.04006816707364592,2.036194487010278
chaffé,22,0.014722942195343612,2.524881163892745
monar,22,0.008061303489878241,2.744436047709505
fous,22,0.08772730122047384,1.6611060288768058
officier,22,0.06072029376917368,1.8565302675681945
fembloit,22,0.025048671173256893,2.176621693010987
poinét,22,0.08772730122047384,1.706000786414017
vr,22,0.08772730122047384,1.6611060288768058
paye,22,0.025048671173256893,2.2543581820470933
fez,22,0.025048671173256893,2.1040676365772875
puifle,21,0.08137294385008517,1.721509884472326
inconueniens,21,0.012058354241892869,2.7387657252968824
diuifez,21,0.02138480600004854,2.231586887278941
anjou,21,0.08137294385008517,1.825843816864588
feruitude,21,0.012058354241892869,2.6196889546318003
effet,21,0.055088085902576946,1.8829014361416065
cueur,21,0.08137294385008517,1.721509884472326
difcretion,21,0.02138480600004854,2.317417152174285
fedition,21,0.006269628066927649,2.8691831407872104
deles,21,0.02138480600004854,2.231586887278941
antioque,21,0.006269628066927649,2.8691831407872104
defend,21,0.02138480600004854,2.4101138382612564
larepublique,21,0.012058354241892869,2.7387657252968824
traiter,21,0.012058354241892869,2.6196889546318003
affembler,21,0.012058354241892869,2.7387657252968824
generale,21,0.03537471998459034,2.008428198551047
dura,21,0.08137294385008517,1.825843816864588
aduenir,21,0.08137294385008517,1.721509884472326
contreles,21,0.02138480600004854,2.4101138382612564
milliures,21,0.012058354241892869,2.510535248188809
suifles,21,0.012058354241892869,2.7387657252968824
ducats,21,0.03537471998459034,2.1518873555904072
reflort,21,0.006269628066927649,2.8691831407872104
auftriche,21,0.006269628066927649,2.8691831407872104
guer,21,0.03537471998459034,2.0776843433286696
imperiales,21,0.006269628066927649,2.8691831407872104
refponfe,21,0.02138480600004854,2.4101138382612564
coftez,21,0.03537471998459034,2.0776843433286696
florentins,21,0.012058354241892869,2.510535248188809
caftille,21,0.012058354241892869,2.7387657252968824
cheualiers,21,0.006269628066927649,2.8691831407872104
foufrance,21,0.006269628066927649,2.8691831407872104
eflire,21,0.006269628066927649,2.8691831407872104
sultan,21,0.012058354241892869,2.7387657252968824
nouueaux,21,0.012058354241892869,2.510535248188809
annibal,21,0.012058354241892869,2.7387657252968824
scipion,20,0.017847276018616732,2.3909859506560087
teftament,20,0.009577527481722232,2.86918314078721
xxv,20,0.03071154663551713,2.125320845027563
iointauffi,20,0.009577527481722232,2.86918314078721
pieté,20,0.04936502790835054,1.9127887605248066
feruiteurs,20,0.04936502790835054,1.978746993646352
ruines,20,0.017847276018616732,2.4949418615540955
fagement,20,0.03071154663551713,2.2070639544517
extraordinaires,20,0.07480195140210831,1.793239462992006
vouloyent,20,0.04936502790835054,1.978746993646352
anciles,20,0.009577527481722232,2.86918314078721
attédu,20,0.017847276018616732,2.6083483098065545
voyans,20,0.03071154663551713,2.2070639544517
toutesles,20,0.04936502790835054,1.978746993646352
chaffe,20,0.04936502790835054,1.9127887605248066
horfmis,20,0.07480195140210831,1.851085897282071
proprieté,20,0.04936502790835054,1.9127887605248066
fabius,20,0.04936502790835054,2.049416529133721
pouuoyent,20,0.04936502790835054,1.978746993646352
rebellion,20,0.017847276018616732,2.4949418615540955
fomme,20,0.04936502790835054,2.049416529133721
annees,20,0.03071154663551713,2.2953465126297683
denis,20,0.04936502790835054,1.978746993646352
voulurent,20,0.03071154663551713,2.2953465126297683
cruautez,20,0.009577527481722232,2.7325553721782954
lignees,20,0.009577527481722232,2.86918314078721
voifins,20,0.03071154663551713,2.125320845027563
brief,20,0.07480195140210831,1.793239462992006
iurifdi,20,0.009577527481722232,2.86918314078721
claufe,20,0.009577527481722232,2.86918314078721
defenfiue,20,0.009577527481722232,2.86918314078721
oppofition,20,0.03071154663551713,2.2070639544517
fiens,20,0.017847276018616732,2.6083483098065545
fucceflion,20,0.017847276018616732,2.4949418615540955
nat,20,0.07480195140210831,1.851085897282071
ofhciers,20,0.009577527481722232,2.86918314078721
caligula,20,0.07480195140210831,1.851085897282071
puifné,20,0.009577527481722232,2.86918314078721
frontieres,19,0.014478195104839258,2.86918314078721
fouucraine,19,0.014478195104839258,2.7257239837478493
varron,19,0.043576179485696406,2.18057918699828
neceflaires,19,0.043576179485696406,2.0190548027761848
republi,19,0.014478195104839258,2.595927603569381
parfait,19,0.043576179485696406,2.096710756729115
droiét,19,0.06801898190586482,1.8171493224985664
magifrtrats,19,0.014478195104839258,2.86918314078721
meubles,19,0.06801898190586482,1.8798096439640344
colle,19,0.02611728070307233,2.477930894316227
ilfaut,19,0.06801898190586482,1.9469457026770352
eftabli,19,0.014478195104839258,2.86918314078721
ciuil,19,0.02611728070307233,2.3701947684763907
carla,19,0.06801898190586482,1.8798096439640344
iurifconfulte,19,0.014478195104839258,2.595927603569381
demofthene,19,0.014478195104839258,2.595927603569381
mariages,19,0.02611728070307233,2.477930894316227
paternelle,19,0.06801898190586482,1.8171493224985664
defon,19,0.06801898190586482,1.9469457026770352
fontles,19,0.043576179485696406,2.18057918699828
foldat,19,0.02611728070307233,2.3701947684763907
neátmoins,19,0.043576179485696406,2.096710756729115
merité,19,0.014478195104839258,2.595927603569381
apresauoir,19,0.06801898190586482,1.9469457026770352
iournee,19,0.02611728070307233,2.477930894316227
gouuerner,19,0.014478195104839258,2.7257239837478493
fouftenir,19,0.043576179485696406,2.18057918699828
lieutenans,19,0.06801898190586482,1.9469457026770352
pontifes,19,0.014478195104839258,2.7257239837478493
congé,19,0.06801898190586482,1.8171493224985664
maisle,19,0.02611728070307233,2.271436653123208
defaire,19,0.02611728070307233,2.271436653123208
leon,19,0.06801898190586482,1.8171493224985664
trouuons,19,0.02611728070307233,2.477930894316227
extrait,19,0.043576179485696406,2.0190548027761848
efcoffe,19,0.014478195104839258,2.595927603569381
obliger,19,0.014478195104839258,2.7257239837478493
fuperieur,19,0.014478195104839258,2.595927603569381
penfion,19,0.014478195104839258,2.595927603569381
affeuré,19,0.014478195104839258,2.595927603569381
perfeus,19,0.014478195104839258,2.7257239837478493
inique,19,0.06801898190586482,1.9469457026770352
mefmemét,19,0.02611728070307233,2.271436653123208
verifier,19,0.043576179485696406,2.18057918699828
genes,19,0.043576179485696406,2.096710756729115
cenfure,19,0.014478195104839258,2.86918314078721
preteurs,19,0.014478195104839258,2.86918314078721
points,18,0.09246233493729476,1.8444748762203491
politiques,18,0.03775669404295443,2.347513478825899
dixhuit,18,0.02164081016181631,2.7181735017984097
discretion,18,0.02164081016181631,2.7181735017984097
legitimes,18,0.011326804209321202,2.86918314078721
obeiflance,18,0.02164081016181631,2.582264826708489
conclure,18,0.03775669404295443,2.245447675398686
departir,18,0.03775669404295443,2.347513478825899
comun,18,0.06103552071750011,1.98635755900653
habits,18,0.02164081016181631,2.582264826708489
abufent,18,0.02164081016181631,2.459299834960466
conferuation,18,0.03775669404295443,2.347513478825899
heritier,18,0.02164081016181631,2.7181735017984097
cftoyent,18,0.06103552071750011,2.0658118613667913
maris,18,0.06103552071750011,2.0658118613667913
fageffe,18,0.06103552071750011,1.9127887605248066
ues,18,0.09246233493729476,1.7808722942817168
regne,18,0.02164081016181631,2.459299834960466
delaloy,18,0.06103552071750011,2.0658118613667913
gardee,18,0.02164081016181631,2.459299834960466
parauát,18,0.02164081016181631,2.459299834960466
regiftres,18,0.06103552071750011,1.98635755900653
fiege,18,0.09246233493729476,1.7808722942817168
encorcs,18,0.03775669404295443,2.347513478825899
repub,18,0.02164081016181631,2.582264826708489
foiét,18,0.03775669404295443,2.347513478825899
fautes,18,0.02164081016181631,2.582264826708489
bourgeoifie,18,0.011326804209321202,2.86918314078721
quei,18,0.09246233493729476,1.721509884472326
fouuét,18,0.09246233493729476,1.7808722942817168
contrele,18,0.02164081016181631,2.7181735017984097
imperial,18,0.02164081016181631,2.7181735017984097
xenophon,18,0.02164081016181631,2.582264826708489
iurifconfultes,18,0.02164081016181631,2.582264826708489
armec,18,0.011326804209321202,2.86918314078721
auril,18,0.03775669404295443,2.245447675398686
prefens,18,0.03775669404295443,2.347513478825899
efleus,18,0.02164081016181631,2.582264826708489
cofeil,18,0.02164081016181631,2.7181735017984097
nobre,18,0.02164081016181631,2.459299834960466
cét,18,0.06103552071750011,1.98635755900653
politique,17,0.05387298634137083,2.0323380580576074
iniures,17,0.03195510654099531,2.567163862809609
fçait,17,0.05387298634137083,2.120700582320981
capital,17,0.08431487178888909,1.876004361283945
neantmoinsil,17,0.05387298634137083,2.217096063335571
grade,17,0.05387298634137083,2.217096063335571
chaflé,17,0.017343392388730238,2.7097840774101427
legiflateur,17,0.05387298634137083,2.217096063335571
executé,17,0.05387298634137083,2.0323380580576074
iuppiter,17,0.05387298634137083,2.120700582320981
chaftier,17,0.05387298634137083,2.0323380580576074
quileur,17,0.03195510654099531,2.567163862809609
confequence,17,0.05387298634137083,2.217096063335571
adrian,17,0.08431487178888909,1.951044535735303
heritiers,17,0.017343392388730238,2.8691831407872095
efperance,17,0.08431487178888909,1.8065227182734285
afranchis,17,0.017343392388730238,2.8691831407872095
neceflité,17,0.03195510654099531,2.322672066351551
popu,17,0.03195510654099531,2.4388056696691285
herodote,17,0.05387298634137083,2.217096063335571
fouueraincté,17,0.017343392388730238,2.8691831407872095
gouuernemét,17,0.017343392388730238,2.8691831407872095
tributaires,17,0.017343392388730238,2.8691831407872095
diuerfité,17,0.08431487178888909,1.876004361283945
traitté,17,0.017343392388730238,2.7097840774101427
xr,17,0.03195510654099531,2.322672066351551
offenfiue,17,0.017343392388730238,2.8691831407872095
gráde,17,0.05387298634137083,2.0323380580576074
ariftocraties,17,0.017343392388730238,2.8691831407872095
fortereffes,17,0.017343392388730238,2.8691831407872095
viétoire,17,0.017343392388730238,2.7097840774101427
fruits,17,0.05387298634137083,2.0323380580576074
nouucaux,17,0.05387298634137083,2.217096063335571
mander,17,0.05387298634137083,2.217096063335571
iugemét,17,0.08431487178888909,1.876004361283945
caffer,17,0.017343392388730238,2.7097840774101427
frideric,17,0.017343392388730238,2.8691831407872095
differend,16,0.02623759196032045,2.86918314078721
dcl,16,0.04656719098594887,2.4161542238208087
foyét,16,0.07579135987525039,1.9127887605248068
tartares,16,0.02623759196032045,2.86918314078721
fondation,16,0.04656719098594887,2.295346512629768
cftant,16,0.07579135987525039,2.0866786478452437
fuccefleurs,16,0.02623759196032045,2.5503850140330755
lage,16,0.07579135987525039,1.9127887605248068
ainsau,16,0.04656719098594887,2.186044297742636
noblefle,16,0.02623759196032045,2.86918314078721
seneque,16,0.07579135987525039,1.9959534892432764
commeles,16,0.04656719098594887,2.186044297742636
eucfques,16,0.02623759196032045,2.86918314078721
fft,16,0.04656719098594887,2.186044297742636
grans,16,0.04656719098594887,2.295346512629768
sulla,16,0.04656719098594887,2.295346512629768
iufquesà,16,0.02623759196032045,2.5503850140330755
deboutez,16,0.02623759196032045,2.86918314078721
exempter,16,0.02623759196032045,2.86918314078721
suiffes,16,0.02623759196032045,2.700407661917374
canton,16,0.04656719098594887,2.186044297742636
rx,16,0.07579135987525039,1.9127887605248068
election,16,0.02623759196032045,2.700407661917374
dles,16,0.02623759196032045,2.86918314078721
fucceflif,16,0.02623759196032045,2.86918314078721
medois,16,0.02623759196032045,2.86918314078721
hierufalem,16,0.02623759196032045,2.700407661917374
wa,16,0.04656719098594887,2.186044297742636
belliqueux,16,0.04656719098594887,2.295346512629768
difcipline,16,0.04656719098594887,2.4161542238208087
preteur,16,0.02623759196032045,2.86918314078721
falloir,15,0.06689724796397148,2.0494165291337216
fugette,15,0.02069332759526073,2.86918314078721
quelaloy,15,0.06689724796397148,2.265144584832008
iniufte,15,0.03917475523526196,2.6898591944880095
egard,15,0.02069332759526073,2.86918314078721
droite,15,0.06689724796397148,2.0494165291337216
choifir,15,0.03917475523526196,2.6898591944880095
fance,15,0.06689724796397148,2.0494165291337216
communs,15,0.06689724796397148,2.1518873555904077
ftatuts,15,0.03917475523526196,2.6898591944880095
voleur,15,0.03917475523526196,2.3909859506560083
quali,15,0.06689724796397148,2.1518873555904077
maximilian,15,0.03917475523526196,2.6898591944880095
cccc,15,0.06689724796397148,2.0494165291337216
defaite,15,0.02069332759526073,2.86918314078721
charlemaigne,15,0.03917475523526196,2.531632183047538
fouuc,15,0.03917475523526196,2.6898591944880095
cartage,15,0.02069332759526073,2.86918314078721
deliberatiue,15,0.02069332759526073,2.86918314078721
maisles,15,0.06689724796397148,2.265144584832008
cesar,15,0.03917475523526196,2.3909859506560083
conneftable,15,0.02069332759526073,2.86918314078721
defrance,15,0.06689724796397148,2.0494165291337216
edouart,15,0.02069332759526073,2.86918314078721
egale,15,0.03917475523526196,2.6898591944880095
ets,15,0.03917475523526196,2.3909859506560083
laiffant,15,0.06689724796397148,2.265144584832008
puiffant,15,0.06689724796397148,2.1518873555904077
efgale,15,0.06689724796397148,2.265144584832008
sigifmond,15,0.03917475523526196,2.531632183047538
prédre,15,0.06689724796397148,2.0494165291337216
chafteau,15,0.06689724796397148,2.265144584832008
exéple,15,0.03917475523526196,2.3909859506560083
confirmation,15,0.06689724796397148,2.265144584832008
poloigne,15,0.02069332759526073,2.86918314078721
enquoy,15,0.06689724796397148,2.1518873555904077
darius,15,0.03917475523526196,2.531632183047538
vicaires,15,0.03917475523526196,2.531632183047538
difficultez,15,0.06689724796397148,2.0494165291337216
gouuer,15,0.03917475523526196,2.3909859506560083
changemét,15,0.03917475523526196,2.6898591944880095
eftimation,15,0.03917475523526196,2.3909859506560083
conionction,15,0.02069332759526073,2.86918314078721
puifnez,15,0.02069332759526073,2.86918314078721
entendus,14,0.09462028712032809,1.9127887605248068
delices,14,0.05765659920030692,2.231586887278941
romule,14,0.05765659920030692,2.5105352481888086
gneurs,14,0.05765659920030692,2.5105352481888086
comeil,14,0.05765659920030692,2.362856704177702
pouuoient,14,0.031782309076723574,2.6779042647347295
firét,14,0.05765659920030692,2.5105352481888086
ofta,14,0.05765659920030692,2.362856704177702
fpeciale,14,0.05765659920030692,2.231586887278941
peutauoir,14,0.031782309076723574,2.6779042647347295
fusles,14,0.031782309076723574,2.86918314078721
donnerent,14,0.05765659920030692,2.5105352481888086
appella,14,0.09462028712032809,2.1141349458432073
generalement,14,0.09462028712032809,2.008428198551047
fucceffif,14,0.031782309076723574,2.86918314078721
alemans,14,0.09462028712032809,1.9127887605248068
creanciers,14,0.031782309076723574,2.6779042647347295
deluge,14,0.09462028712032809,1.9127887605248068
rebellions,14,0.05765659920030692,2.5105352481888086
ofhces,14,0.031782309076723574,2.86918314078721
citoyles,14,0.031782309076723574,2.86918314078721
craignans,14,0.09462028712032809,2.008428198551047
lignee,14,0.031782309076723574,2.6779042647347295
duroy,14,0.09462028712032809,1.9127887605248068
berne,14,0.09462028712032809,2.008428198551047
colonies,14,0.031782309076723574,2.6779042647347295
honnorables,14,0.031782309076723574,2.6779042647347295
ansapres,14,0.05765659920030692,2.5105352481888086
cftrangers,14,0.031782309076723574,2.86918314078721
cognoift,14,0.09462028712032809,2.008428198551047
entrele,14,0.05765659920030692,2.362856704177702
tio,14,0.05765659920030692,2.362856704177702
coniurez,14,0.031782309076723574,2.86918314078721
atoufiours,14,0.05765659920030692,2.5105352481888086
dona,14,0.031782309076723574,2.6779042647347295
adherans,14,0.031782309076723574,2.86918314078721
empefcha,14,0.031782309076723574,2.6779042647347295
forterefles,14,0.031782309076723574,2.86918314078721
ww,14,0.05765659920030692,2.362856704177702
gles,14,0.05765659920030692,2.362856704177702
prefenter,14,0.09462028712032809,2.008428198551047
attaint,14,0.09462028712032809,2.008428198551047
mife,14,0.09462028712032809,2.008428198551047
commiflaire,14,0.031782309076723574,2.86918314078721
efpee,14,0.05765659920030692,2.362856704177702
deroger,14,0.031782309076723574,2.86918314078721
gráds,14,0.09462028712032809,2.008428198551047
confifcations,14,0.05765659920030692,2.5105352481888086
ilen,14,0.09462028712032809,1.9127887605248068
eftablie,14,0.09462028712032809,2.1141349458432073
exploits,14,0.05765659920030692,2.362856704177702
quiont,14,0.09462028712032809,2.008428198551047
mutins,14,0.05765659920030692,2.5105352481888086
collegue,14,0.05765659920030692,2.362856704177702
belier,14,0.031782309076723574,2.6779042647347295
vfure,14,0.031782309076723574,2.86918314078721
carats,14,0.031782309076723574,2.6779042647347295
doiuét,13,0.0481241270449641,2.4866253886822487
gardec,13,0.0481241270449641,2.86918314078721
reduire,13,0.08353139931366188,2.331211301889608
more,13,0.08353139931366188,2.1940812253078663
empefché,13,0.08353139931366188,2.1940812253078663
ethiopie,13,0.08353139931366188,2.072187823901874
generales,13,0.0481241270449641,2.4866253886822487
cotraire,13,0.08353139931366188,2.331211301889608
particuliere,13,0.08353139931366188,2.072187823901874
hayne,13,0.08353139931366188,2.331211301889608
vneautre,13,0.08353139931366188,2.072187823901874
iuré,13,0.08353139931366188,2.1940812253078663
efperer,13,0.08353139931366188,2.331211301889608
foubsle,13,0.08353139931366188,2.1940812253078663
fusle,13,0.0481241270449641,2.664241487873838
refponds,13,0.0481241270449641,2.86918314078721
rançon,13,0.08353139931366188,2.331211301889608
prifonniers,13,0.08353139931366188,2.331211301889608
genereux,13,0.0481241270449641,2.4866253886822487
debteur,13,0.0481241270449641,2.4866253886822487
auecle,13,0.0481241270449641,2.4866253886822487
ugets,13,0.0481241270449641,2.86918314078721
efpai,13,0.08353139931366188,2.1940812253078663
papinian,13,0.08353139931366188,2.1940812253078663
principauté,13,0.0481241270449641,2.86918314078721
teftes,13,0.08353139931366188,2.072187823901874
prerogatiues,13,0.0481241270449641,2.664241487873838
merites,13,0.0481241270449641,2.4866253886822487
fortifier,13,0.08353139931366188,2.331211301889608
ordónance,13,0.0481241270449641,2.86918314078721
efpaignol,13,0.08353139931366188,2.1940812253078663
promefle,13,0.0481241270449641,2.86918314078721
fino,13,0.08353139931366188,2.072187823901874
egal,13,0.08353139931366188,2.331211301889608
ordinairemét,13,0.08353139931366188,2.1940812253078663
ilsne,13,0.08353139931366188,2.331211301889608
laiffa,13,0.0481241270449641,2.4866253886822487
penfions,13,0.0481241270449641,2.664241487873838
cardinaux,13,0.0481241270449641,2.86918314078721
côte,13,0.08353139931366188,2.331211301889608
reuoquer,13,0.08353139931366188,2.1940812253078663
defpens,13,0.0481241270449641,2.664241487873838
giftrats,13,0.0481241270449641,2.664241487873838
meit,13,0.0481241270449641,2.86918314078721
parthes,13,0.0481241270449641,2.4866253886822487
prefter,13,0.08353139931366188,2.1940812253078663
ailé,13,0.0481241270449641,2.4866253886822487
alphons,13,0.0481241270449641,2.86918314078721
magiltrat,13,0.0481241270449641,2.86918314078721
magiltrats,13,0.0481241270449641,2.664241487873838
appaifer,13,0.08353139931366188,2.072187823901874
medicis,13,0.0481241270449641,2.664241487873838
ariftocra,13,0.0481241270449641,2.86918314078721
declaration,13,0.0481241270449641,2.4866253886822487
commiffions,13,0.0481241270449641,2.86918314078721
censeurs,13,0.0481241270449641,2.664241487873838
efle,13,0.08353139931366188,2.1940812253078663
feigneuriale,13,0.0481241270449641,2.86918314078721
turquie,13,0.08353139931366188,2.331211301889608
entree,13,0.0481241270449641,2.4866253886822487
senateur,13,0.0481241270449641,2.664241487873838
africain,12,0.038404729990194855,2.8691831407872104
conduit,12,0.07172917461678124,2.4592998349604653
vainqueurs,12,0.07172917461678124,2.295346512629768
inftitution,12,0.038404729990194855,2.8691831407872104
inconuenient,12,0.07172917461678124,2.64847674534204
cíclaues,12,0.038404729990194855,2.8691831407872104
suiffe,12,0.07172917461678124,2.64847674534204
aduiennent,12,0.07172917461678124,2.295346512629768
reuerence,12,0.07172917461678124,2.295346512629768
comandement,12,0.07172917461678124,2.64847674534204
dôné,12,0.07172917461678124,2.295346512629768
perpetucl,12,0.07172917461678124,2.64847674534204
cæfar,12,0.07172917461678124,2.64847674534204
conuentions,12,0.07172917461678124,2.4592998349604653
honnefte,12,0.07172917461678124,2.4592998349604653
meritoit,12,0.07172917461678124,2.4592998349604653
apel,12,0.038404729990194855,2.8691831407872104
celtes,12,0.07172917461678124,2.295346512629768
tartarie,12,0.038404729990194855,2.8691831407872104
euefques,12,0.07172917461678124,2.64847674534204
legiflateurs,12,0.07172917461678124,2.64847674534204
nefuft,12,0.07172917461678124,2.4592998349604653
adopter,12,0.07172917461678124,2.64847674534204
pouruoir,12,0.07172917461678124,2.64847674534204
seruius,12,0.07172917461678124,2.4592998349604653
laguerre,12,0.07172917461678124,2.295346512629768
pararreft,12,0.07172917461678124,2.295346512629768
aifément,12,0.07172917461678124,2.64847674534204
fouueraines,12,0.038404729990194855,2.8691831407872104
fouucrains,12,0.07172917461678124,2.64847674534204
fufift,12,0.07172917461678124,2.64847674534204
laiz,12,0.038404729990194855,2.8691831407872104
immeubles,12,0.07172917461678124,2.64847674534204
ferrare,12,0.07172917461678124,2.295346512629768
entreprifes,12,0.038404729990194855,2.8691831407872104
quiauoient,12,0.07172917461678124,2.64847674534204
paya,12,0.07172917461678124,2.295346512629768
imperium,12,0.07172917461678124,2.4592998349604653
orcs,12,0.038404729990194855,2.8691831407872104
