token_,count,p-value,obs/exp
ariftocratie,55,0.09213596097318061,1.3493119032202108
region,54,0.08982573383955969,1.3493119032202108
deflus,54,0.08982573383955969,1.3493119032202108
fouz,54,0.08982573383955969,1.3493119032202108
pais,54,0.08982573383955969,1.3493119032202108
impoffible,54,0.08982573383955969,1.3493119032202108
pauure,54,0.08982573383955969,1.3493119032202108
mefpris,54,0.08982573383955969,1.3493119032202108
cust,54,0.08982573383955969,1.3493119032202108
argét,54,0.08982573383955969,1.3493119032202108
efcuz,54,0.08982573383955969,1.3493119032202108
fouucrain,54,0.08982573383955969,1.3493119032202108
fte,53,0.08748537867816923,1.3493119032202108
eff,53,0.08748537867816923,1.3493119032202108
diuines,53,0.08748537867816923,1.3493119032202108
ftre,53,0.08748537867816923,1.3493119032202108
nefe,53,0.08748537867816923,1.3493119032202108
contraint,53,0.08748537867816923,1.3493119032202108
nó,53,0.08748537867816923,1.3493119032202108
defia,53,0.08748537867816923,1.3493119032202108
eur,50,0.09898310730215368,1.3493119032202108
mafles,50,0.09898310730215368,1.3493119032202108
cant,50,0.09898310730215368,1.3493119032202108
gouuerneurs,50,0.09898310730215368,1.3493119032202108
côme,50,0.09898310730215368,1.3493119032202108
uc,50,0.09898310730215368,1.3493119032202108
executer,50,0.09898310730215368,1.3493119032202108
fubftanee,50,0.09898310730215368,1.3493119032202108
pourles,49,0.0963739533156731,1.3493119032202108
creation,49,0.0963739533156731,1.3493119032202108
uent,49,0.0963739533156731,1.3493119032202108
oril,49,0.0963739533156731,1.3493119032202108
philofophes,49,0.0963739533156731,1.3493119032202108
ch,49,0.0963739533156731,1.3493119032202108
empefche,49,0.0963739533156731,1.3493119032202108
ausi,49,0.0963739533156731,1.3493119032202108
droi,49,0.0963739533156731,1.3493119032202108
paffer,49,0.0963739533156731,1.3493119032202108
monftre,49,0.0963739533156731,1.3493119032202108
prifon,49,0.0963739533156731,1.3493119032202108
dcs,49,0.0963739533156731,1.3493119032202108
