document,term,tfidf
Remonstrances - parlement_corrected,chose,0.06829616966444423
Remonstrances - parlement_corrected,plainctes,0.06751571205873834
Remonstrances - parlement_corrected,elles,0.06562362605640545
Remonstrances - parlement_corrected,genz,0.06448495034848434
Remonstrances - parlement_corrected,mois,0.06284889879221485
Remonstrances - parlement_corrected,suffisance,0.06281687689291872
Remonstrances - parlement_corrected,peult,0.06273148872476209
Remonstrances - parlement_corrected,quand,0.06135382465256346
Remonstrances - parlement_corrected,avoir,0.061031133685703995
Remonstrances - parlement_corrected,chambre,0.06091444465485901
Remonstrances - parlement_corrected,encore,0.058626812525621984
Remonstrances - parlement_corrected,ez,0.057397215436258656
Remonstrances - parlement_corrected,royaulme,0.05731995586531941
Remonstrances - parlement_corrected,aprez,0.05689314649392123
République_corrected,sujets,0.2662195526675103
République_corrected,republique,0.2560897716322662
République_corrected,foit,0.17320674524810453
République_corrected,bien,0.169669997977094
République_corrected,roy,0.16101876061861384
République_corrected,estat,0.12840981285872005
République_corrected,peuple,0.12362215156397759
République_corrected,puissance,0.11542429630120245
République_corrected,prince,0.11530227717034791
République_corrected,loix,0.09765535653865239
République_corrected,magistrats,0.09430188880743445
République_corrected,republiques,0.0940522269956191
République_corrected,empereur,0.08795545776657143
République_corrected,faire,0.08766837768374966
République_corrected,royaume,0.08452087536377599
République_corrected,senat,0.08450229970095942
République_corrected,neantmoins,0.08378096425380015
République_corrected,fouuerain,0.08101877231832356
République_corrected,fuget,0.07749479192087987
République_corrected,iuftice,0.07631513432961017
République_corrected,fouueraineté,0.07586567563063765
République_corrected,celte,0.07576651914513063
République_corrected,és,0.07563376516062374
République_corrected,chofe,0.07510480282071902
République_corrected,faut,0.07448180155808429
République_corrected,mil,0.0740013719619858
République_corrected,droit,0.07218684408710692
République_corrected,fust,0.07135985554038517
République_corrected,an,0.07096927159097317
République_corrected,euft,0.07070875706526394
République_corrected,iufques,0.07011456582942138
République_corrected,loy,0.06985789597321744
République_corrected,princes,0.0693699541616776
République_corrected,come,0.06912149461821249
République_corrected,vns,0.06911849700071983
République_corrected,charle,0.06868982870466563
République_corrected,populaire,0.06836573572750186
République_corrected,fouuent,0.06782592325219118
République_corrected,estats,0.06753108532261953
République_corrected,cens,0.06627205000114254
Théatre_corrected,foit,0.257088094662277
Théatre_corrected,corps,0.16184154188945837
Théatre_corrected,eau,0.1543290990694609
Théatre_corrected,nature,0.14815224885656678
Théatre_corrected,animaux,0.145226339289051
Théatre_corrected,terre,0.14129424596692244
Théatre_corrected,mouvement,0.13578511795304357
Théatre_corrected,ame,0.12609755409770967
Théatre_corrected,pourquoy,0.11786967800530118
Théatre_corrected,pource,0.11172843061079792
Théatre_corrected,soleil,0.10681454530829372
Théatre_corrected,fois,0.1030762382458483
Théatre_corrected,chose,0.10192183951831972
Théatre_corrected,air,0.10174670191775423
Théatre_corrected,matiere,0.09984471969060289
Théatre_corrected,efté,0.09888003640856807
Théatre_corrected,grand,0.09392576408192783
Théatre_corrected,faut,0.0928092001732888
Théatre_corrected,plantes,0.09093131188449068
Théatre_corrected,celà,0.0897875217978933
Théatre_corrected,elles,0.08858898209622579
Théatre_corrected,mefine,0.08632334852845688
Théatre_corrected,encor,0.08487063479089457
Théatre_corrected,fuft,0.08479999531913116
Théatre_corrected,lune,0.08417448488491841
Théatre_corrected,auons,0.08392744553702851
Théatre_corrected,cefte,0.08327664210980545
Théatre_corrected,choses,0.08224632239709478
Théatre_corrected,monde,0.0792769149479162
Théatre_corrected,aucune,0.07916838945948493
Théatre_corrected,plufieurs,0.07892151597521832
Théatre_corrected,ariftote,0.07720583084532227
Théatre_corrected,moins,0.07375915086124057
Théatre_corrected,rien,0.07243263681796525
Théatre_corrected,eftant,0.06945719630650635
Théatre_corrected,où,0.06776966468577612
Théatre_corrected,fortes,0.06683906773259277
Théatre_corrected,foyent,0.06601197240411408
Théatre_corrected,là,0.06476283552726567
Théatre_corrected,quand,0.06406120588718439
Traite Justice VII_corrected,créanciers,0.29799590905106066
Traite Justice VII_corrected,partyes,0.25880978675228916
Traite Justice VII_corrected,justice,0.22457210700719865
Traite Justice VII_corrected,réformation,0.1543787055656341
Traite Justice VII_corrected,despends,0.13758676844865594
Traite Justice VII_corrected,héritier,0.13758676844865594
Traite Justice VII_corrected,judges,0.13141066950229607
Traite Justice VII_corrected,faire,0.13105354689015505
Traite Justice VII_corrected,bien,0.12921372046090893
Traite Justice VII_corrected,advocats,0.11641957330270887
Traite Justice VII_corrected,procez,0.10575116993812178
Traite Justice VII_corrected,avoir,0.09815332783975672
Traite Justice VII_corrected,ordonnance,0.0939706630468491
Traite Justice VII_corrected,aultres,0.09383759434973259
Traite Justice VII_corrected,playder,0.08964207505119842
Traite Justice VII_corrected,cause,0.08614248030727263
Traite Justice VII_corrected,traite,0.08443070203809876
Traite Justice VII_corrected,article,0.07909758171818546
Traite Justice VII_corrected,consignations,0.07779359853667941
Traite Justice VII_corrected,debtes,0.07668438125993753
Traite Justice VII_corrected,poinct,0.07397469583495898
Traite Justice VII_corrected,fort,0.0720628028777463
Traite Justice VII_corrected,débiteur,0.07151901817225456
Traite Justice VII_corrected,contre,0.07081087476991352
Traite Justice VII_corrected,partye,0.07047799728513683
Traite Justice VII_corrected,soubs,0.07030896152727596
Traite Justice VII_corrected,faict,0.07010951988554052
Traite Justice VII_corrected,deffunct,0.06974244087641046
Traite Justice VII_corrected,exploict,0.06974244087641046
Traite Justice VII_corrected,sergens,0.0671746751372759
Traite Justice VII_corrected,judge,0.06500156023816173
Traite Justice VII_corrected,aussy,0.06445316954009832
Traite Justice VII_corrected,payer,0.06353849700989765
Traite Justice VII_corrected,traité,0.06264710869789941
Traite Justice VII_corrected,adjudication,0.062234878829343525
Traite Justice VII_corrected,fault,0.05744867853672524
Traite Justice VII_corrected,procureurs,0.05687636520839151
Traite Justice VII_corrected,ruyne,0.05687636520839151
Traite Justice VII_corrected,ladicte,0.056478664008797905
Traite Justice VII_corrected,peuple,0.05608761590843241
Traite Justice VI_corrected,justice,0.280613336483206
Traite Justice VI_corrected,bien,0.2335868036087458
Traite Justice VI_corrected,réformation,0.2019650237049966
Traite Justice VI_corrected,judges,0.1668040884524039
Traite Justice VI_corrected,faire,0.1495661362434348
Traite Justice VI_corrected,poinct,0.13287092562165065
Traite Justice VI_corrected,présens,0.13236915495413412
Traite Justice VI_corrected,aultres,0.13020262489509327
Traite Justice VI_corrected,faict,0.12322028505192202
Traite Justice VI_corrected,soubs,0.1103310818869969
Traite Justice VI_corrected,jamais,0.10582623004339313
Traite Justice VI_corrected,partyes,0.1034886120550503
Traite Justice VI_corrected,dict,0.09622917499292959
Traite Justice VI_corrected,fault,0.09310068640330667
Traite Justice VI_corrected,temps,0.0926214691144058
Traite Justice VI_corrected,argent,0.09179928863475147
Traite Justice VI_corrected,estre,0.09046661287667221
Traite Justice VI_corrected,traité,0.08651091346021493
Traite Justice VI_corrected,aussy,0.08385590022307804
Traite Justice VI_corrected,judge,0.08364208052429152
Traite Justice VI_corrected,procez,0.08277883405129687
Traite Justice VI_corrected,avoir,0.08214685670128136
Traite Justice VI_corrected,honneur,0.08081684083649383
Traite Justice VI_corrected,traite,0.07843489158153961
Traite Justice VI_corrected,grand,0.07683371869717755
Traite Justice VI_corrected,fort,0.07599195481640465
Traite Justice VI_corrected,vertu,0.07502896335749089
Traite Justice VI_corrected,non,0.07472868530821376
Traite Justice VI_corrected,parce,0.0727586445068492
Traite Justice VI_corrected,rien,0.06806453840963311
Traite Justice VI_corrected,bon,0.06736106844684059
Traite Justice VI_corrected,charges,0.06714982262599548
Traite Justice VI_corrected,gens,0.06714982262599548
Traite Justice VI_corrected,avarice,0.06451036951681786
Traite Justice VI_corrected,quelque,0.06380380283757409
Traite Justice VI_corrected,estat,0.06294130911772845
Traite Justice VI_corrected,peuple,0.06219690578811302
Traite Justice VI_corrected,grands,0.06031107525111481
Traite Justice VI_corrected,magistrats,0.058494568815322306
Traite Justice VI_corrected,homme,0.058235352492697096
Traite Justice V_corrected,justice,0.2858060242124442
Traite Justice V_corrected,bien,0.20441795030252433
Traite Justice V_corrected,faict,0.17429383914862
Traite Justice V_corrected,réformation,0.17313786094531017
Traite Justice V_corrected,aultres,0.14111749324551373
Traite Justice V_corrected,faire,0.13270567863105973
Traite Justice V_corrected,poinct,0.1267661336181322
Traite Justice V_corrected,soubs,0.10640604030675482
Traite Justice V_corrected,traité,0.10618780741199257
Traite Justice V_corrected,injustice,0.10214979869448464
Traite Justice V_corrected,dieu,0.09644907516946964
Traite Justice V_corrected,peuple,0.09280581045575871
Traite Justice V_corrected,non,0.09135659572172992
Traite Justice V_corrected,estre,0.08841156221275728
Traite Justice V_corrected,mal,0.08729630257854191
Traite Justice V_corrected,fault,0.08093621924600192
Traite Justice V_corrected,trop,0.07945389684559107
Traite Justice V_corrected,outraiges,0.07688297039654549
Traite Justice V_corrected,hommes,0.07414647950188011
Traite Justice V_corrected,aussy,0.07377861849947741
Traite Justice V_corrected,royaulme,0.07307829864464858
Traite Justice V_corrected,grands,0.07212522180514411
Traite Justice V_corrected,envers,0.0705119824842572
Traite Justice V_corrected,nostre,0.07024972640318378
Traite Justice V_corrected,celuy,0.06936283566304913
Traite Justice V_corrected,grand,0.06902498343419594
Traite Justice V_corrected,jamais,0.0688607367504336
Traite Justice V_corrected,rien,0.06790669057738444
Traite Justice V_corrected,veoire,0.06659323333435317
Traite Justice V_corrected,moins,0.06514536163045273
Traite Justice V_corrected,outraige,0.06349924410985242
Traite Justice V_corrected,tort,0.06154212813391484
Traite Justice V_corrected,traite,0.06133342769882859
Traite Justice V_corrected,estat,0.06070216443450143
Traite Justice V_corrected,quelque,0.06049102610993067
Traite Justice V_corrected,soyt,0.060348413868131764
Traite Justice V_corrected,monde,0.05959042263419329
Traite Justice V_corrected,injure,0.059587382571782706
Traite Justice V_corrected,temps,0.058874250576225945
Traite Justice V_corrected,avoir,0.0588524651670665
Traité Justice III_corrected,justice,0.36439141703099315
Traité Justice III_corrected,bien,0.2281027990360933
Traité Justice III_corrected,faict,0.19841742104996
Traité Justice III_corrected,réformation,0.17417132794021187
Traité Justice III_corrected,faire,0.14021252758899105
Traité Justice III_corrected,traité,0.13823977819979644
Traité Justice III_corrected,dieu,0.13765259066830396
Traité Justice III_corrected,soubs,0.11820704683598043
Traité Justice III_corrected,injustice,0.10712513619510726
Traité Justice III_corrected,jamais,0.10458678896289177
Traité Justice III_corrected,grand,0.10395527256847517
Traité Justice III_corrected,jugurtha,0.10226809232097743
Traité Justice III_corrected,peuple,0.1021555039069101
Traité Justice III_corrected,homme,0.09175363665699307
Traité Justice III_corrected,poinct,0.07892715862045195
Traité Justice III_corrected,aultres,0.07888229799818186
Traité Justice III_corrected,fault,0.07682951563906483
Traité Justice III_corrected,cause,0.07603426634536443
Traité Justice III_corrected,estre,0.07471267872661684
Traité Justice III_corrected,contre,0.07440680576665079
Traité Justice III_corrected,bon,0.07224010466622852
Traité Justice III_corrected,rien,0.07072304116632237
Traité Justice III_corrected,prince,0.07057889820889957
Traité Justice III_corrected,vertu,0.06895762859370452
Traité Justice III_corrected,dict,0.06875851224503565
Traité Justice III_corrected,non,0.06871619712153443
Traité Justice III_corrected,miséricorde,0.06760851438185206
Traité Justice III_corrected,judges,0.06750772870475086
Traité Justice III_corrected,honneur,0.0666356323777934
Traité Justice III_corrected,david,0.06513078887362464
Traité Justice III_corrected,ruyne,0.06488735746792207
Traité Justice III_corrected,avoir,0.06482945440246217
Traité Justice III_corrected,vie,0.06259710920338167
Traité Justice III_corrected,faveur,0.062314112717055385
Traité Justice III_corrected,temps,0.05990642825979925
Traité Justice III_corrected,quelque,0.05974120927135776
Traité Justice III_corrected,grands,0.058558586028969954
Traité Justice III_corrected,hommes,0.05812379852497611
Traité Justice III_corrected,injustices,0.057795924849959684
Traité Justice III_corrected,lieu,0.05734602291062067
Traité Justice II_corrected,justice,0.40491974374743855
Traité Justice II_corrected,bien,0.24899065416453073
Traité Justice II_corrected,réformation,0.1602538736107424
Traité Justice II_corrected,faict,0.1398669660332595
Traité Justice II_corrected,faire,0.13504595727416527
Traité Justice II_corrected,traité,0.12249422802131656
Traité Justice II_corrected,poinct,0.1083614009169828
Traité Justice II_corrected,dieu,0.10835756112314673
Traité Justice II_corrected,estre,0.10455543497003841
Traité Justice II_corrected,injustice,0.10161231869491043
Traité Justice II_corrected,jamais,0.09670364228881095
Traité Justice II_corrected,homme,0.0958843644790137
Traité Justice II_corrected,aultres,0.09069091270549576
Traité Justice II_corrected,grand,0.08267925579099075
Traité Justice II_corrected,juste,0.0798875400139021
Traité Justice II_corrected,force,0.07725522193431121
Traité Justice II_corrected,dict,0.07629107238177789
Traité Justice II_corrected,monde,0.07571500209299248
Traité Justice II_corrected,mesmes,0.07435289680074746
Traité Justice II_corrected,rien,0.07311227769920382
Traité Justice II_corrected,non,0.07127522050947478
Traité Justice II_corrected,fault,0.06748662395790643
Traité Justice II_corrected,hommes,0.06717845385592279
Traité Justice II_corrected,entre,0.0610482743075609
Traité Justice II_corrected,raison,0.0603970989689075
Traité Justice II_corrected,estat,0.06038276880444259
Traité Justice II_corrected,aussy,0.05977500165236248
Traité Justice II_corrected,grands,0.05881243217064661
Traité Justice II_corrected,quand,0.05858603627400723
Traité Justice II_corrected,gens,0.05805075049124078
Traité Justice II_corrected,aristide,0.057583763932311495
Traité Justice II_corrected,subjects,0.05499919785895609
Traité Justice II_corrected,finances,0.054616963566706034
Traité Justice II_corrected,soubs,0.05379475695612905
Traité Justice II_corrected,parmy,0.05325836000926807
Traité Justice II_corrected,sforze,0.05290790988950287
Traité Justice II_corrected,dire,0.05227771748501921
Traité Justice II_corrected,fort,0.05227771748501921
Traité Justice II_corrected,honneur,0.05227771748501921
Traité Justice II_corrected,vertu,0.051805001432047484
Traité Justice IV_corrected,justice,0.31434862195655877
Traité Justice IV_corrected,bien,0.20077752901724344
Traité Justice IV_corrected,réformation,0.1872977861458403
Traité Justice IV_corrected,traité,0.1684793474124634
Traité Justice IV_corrected,soubs,0.1485665274415439
Traité Justice IV_corrected,aultres,0.12649681915189953
Traité Justice IV_corrected,faire,0.10578510445619067
Traité Justice IV_corrected,judges,0.10471345523250686
Traité Justice IV_corrected,estoient,0.10433698941536843
Traité Justice IV_corrected,grand,0.10414774995794307
Traité Justice IV_corrected,faict,0.10295336018679196
Traité Justice IV_corrected,temps,0.10200037367015043
Traité Justice IV_corrected,procez,0.10197003626720084
Traité Justice IV_corrected,poinct,0.09910717317280793
Traité Justice IV_corrected,jamais,0.09104632845653984
Traité Justice IV_corrected,offices,0.09036001908751413
Traité Justice IV_corrected,espices,0.08403328715463629
Traité Justice IV_corrected,dict,0.08379924666366789
Traité Justice IV_corrected,non,0.08267398708001666
Traité Justice IV_corrected,aussy,0.08254117060651801
Traité Justice IV_corrected,gens,0.08161767202466536
Traité Justice IV_corrected,vénalité,0.08132253595609965
Traité Justice IV_corrected,argent,0.07885965302183051
Traité Justice IV_corrected,estre,0.07752053848233084
Traité Justice IV_corrected,parce,0.07302505780691058
Traité Justice IV_corrected,bon,0.07301079378494978
Traité Justice IV_corrected,peu,0.07193710564105346
Traité Justice IV_corrected,partyes,0.07119856967713738
Traité Justice IV_corrected,fault,0.07089564665403239
Traité Justice IV_corrected,avoir,0.07063079361652007
Traité Justice IV_corrected,grands,0.07013763005544218
Traité Justice IV_corrected,injustice,0.06978124773769484
Traité Justice IV_corrected,fort,0.06890714531762741
Traité Justice IV_corrected,hommes,0.06704331415050677
Traité Justice IV_corrected,charges,0.06704308773454654
Traité Justice IV_corrected,vertu,0.06603293648521442
Traité Justice IV_corrected,veoir,0.062301172857338646
Traité Justice IV_corrected,quelque,0.06177770123607491
Traité Justice IV_corrected,honneur,0.06152423689073877
Traité Justice IV_corrected,feust,0.06147940921472321
Traité Justice I_corrected,justice,0.3430735271838552
Traité Justice I_corrected,bien,0.2015914435578227
Traité Justice I_corrected,réformation,0.16679524489365577
Traité Justice I_corrected,dieu,0.13082548098349045
Traité Justice I_corrected,traité,0.12860294182306062
Traité Justice I_corrected,prince,0.12571723506707783
Traité Justice I_corrected,aultres,0.12166184038749467
Traité Justice I_corrected,faict,0.11513751481252575
Traité Justice I_corrected,monde,0.09622578262685749
Traité Justice I_corrected,royaulme,0.09416864158832541
Traité Justice I_corrected,grand,0.08949628899961545
Traité Justice I_corrected,fault,0.0857683817959638
Traité Justice I_corrected,jamais,0.0833965173407372
Traité Justice I_corrected,injustice,0.07938222070062417
Traité Justice I_corrected,non,0.07916979411504443
Traité Justice I_corrected,toute,0.0788968654310606
Traité Justice I_corrected,faire,0.07826290130036327
Traité Justice I_corrected,juste,0.07716176509383636
Traité Justice I_corrected,trop,0.076980626101486
Traité Justice I_corrected,peuple,0.0767583432083505
Traité Justice I_corrected,subjects,0.07661915903191395
Traité Justice I_corrected,grands,0.07495202215950757
Traité Justice I_corrected,ordre,0.07073383984485007
Traité Justice I_corrected,bon,0.06884329923047343
Traité Justice I_corrected,estat,0.06861470543677105
Traité Justice I_corrected,désordre,0.0677463088622517
Traité Justice I_corrected,fort,0.06706233561640151
Traité Justice I_corrected,soubs,0.06494908966414704
Traité Justice I_corrected,peult,0.06311749234484848
Traité Justice I_corrected,mal,0.06195896930742608
Traité Justice I_corrected,loyx,0.06129532722553116
Traité Justice I_corrected,princes,0.06012376386812256
Traité Justice I_corrected,judges,0.05994707332758319
Traité Justice I_corrected,soy,0.05793751069969642
Traité Justice I_corrected,nostre,0.05734935143119079
Traité Justice I_corrected,soing,0.05546260320945911
Traité Justice I_corrected,temps,0.05507463938437874
Traité Justice I_corrected,estant,0.05451868723534629
Traité Justice I_corrected,feit,0.05434311512079436
Traité Justice I_corrected,avoir,0.053730840245845346
